scale,segment,start,end,n,specification,test,trend,null,adf_max_lags,lag_rule,small_sample,status,statistic,pvalue,critical_1,critical_5,critical_10,lags,nobs,reject_5pct,warning
1min,2024-04-23,2024-04-23,2024-04-23,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.22858616820726066,0.007818971965456558,0.2175,0.1479,0.1193,6,540,True,
1min,2024-04-23,2024-04-23,2024-04-23,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-9.086410164974886,3.929370806585287e-15,-3.442678467240966,-2.8669778698997543,-2.5696661916864083,6,533,True,
1min,2024-04-23,2024-04-23,2024-04-23,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.27849182911295,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-04-23,2024-04-23,2024-04-23,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.2265176550438482,0.22179143175174518,0.7428,0.4614,0.3475,12,540,False,
1min,2024-04-24,2024-04-24,2024-04-24,540,main,ADF,c,unit_root,12.0,bic,False,ok,-26.971717523204212,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-04-24,2024-04-24,2024-04-24,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-27.661081952239382,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-04-24,2024-04-24,2024-04-24,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.16974199338524007,0.33529799650191905,0.7428,0.4614,0.3475,6,540,False,
1min,2024-04-24,2024-04-24,2024-04-24,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-26.987112567151318,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-04-24,2024-04-24,2024-04-24,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-27.72762113378051,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-04-24,2024-04-24,2024-04-24,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05264345166339012,0.5384983864083166,0.2175,0.1479,0.1193,6,540,False,
1min,2024-04-24,2024-04-24,2024-04-24,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-12.52968273994901,2.44422871505748e-23,-3.4426321555520905,-2.86695748394138,-2.5696553279762426,4,535,True,
1min,2024-04-24,2024-04-24,2024-04-24,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-28.577855015571885,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-04-24,2024-04-24,2024-04-24,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.21333529131487022,0.24350840836630316,0.7428,0.4614,0.3475,12,540,False,
1min,2024-04-25,2024-04-25,2024-04-25,540,main,ADF,c,unit_root,12.0,bic,False,ok,-25.103422950921907,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-04-25,2024-04-25,2024-04-25,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-25.08628650780463,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-04-25,2024-04-25,2024-04-25,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.15429022369721257,0.3774695723297245,0.7428,0.4614,0.3475,6,540,False,
1min,2024-04-25,2024-04-25,2024-04-25,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-25.113350125738314,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-04-25,2024-04-25,2024-04-25,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-25.104087749312253,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-04-25,2024-04-25,2024-04-25,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.1030156506311514,0.15012962025980606,0.2175,0.1479,0.1193,6,540,False,
1min,2024-04-25,2024-04-25,2024-04-25,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-25.103422950921907,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-04-25,2024-04-25,2024-04-25,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-25.022646843040654,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-04-25,2024-04-25,2024-04-25,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.13426181097701445,0.4417061267910464,0.7428,0.4614,0.3475,12,540,False,
1min,2024-04-26,2024-04-26,2024-04-26,540,main,ADF,c,unit_root,12.0,bic,False,ok,-22.40629475076564,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-04-26,2024-04-26,2024-04-26,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.47810671567002,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-04-26,2024-04-26,2024-04-26,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.25995963885676104,0.17635426285758338,0.7428,0.4614,0.3475,6,540,False,
1min,2024-04-26,2024-04-26,2024-04-26,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-22.456576708860513,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-04-26,2024-04-26,2024-04-26,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-22.56100421025835,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-04-26,2024-04-26,2024-04-26,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05154120112615625,0.5535290755524148,0.2175,0.1479,0.1193,6,540,False,
1min,2024-04-26,2024-04-26,2024-04-26,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-15.485836302801939,2.521539692409741e-28,-3.4425861905056556,-2.8669372502674824,-2.5696445454608505,2,537,True,
1min,2024-04-26,2024-04-26,2024-04-26,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.444745556276448,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-04-26,2024-04-26,2024-04-26,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.24541337649771588,0.19459823525933864,0.7428,0.4614,0.3475,12,540,False,
1min,2024-04-29,2024-04-29,2024-04-29,540,main,ADF,c,unit_root,12.0,bic,False,ok,-22.860542173438795,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-04-29,2024-04-29,2024-04-29,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.87139956217196,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-04-29,2024-04-29,2024-04-29,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.024078491792849908,0.9913691803452501,0.7428,0.4614,0.3475,6,540,False,
1min,2024-04-29,2024-04-29,2024-04-29,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-22.839601952904502,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-04-29,2024-04-29,2024-04-29,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-22.849460212640903,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-04-29,2024-04-29,2024-04-29,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.01919294192024878,0.9811503226652846,0.2175,0.1479,0.1193,6,540,False,
1min,2024-04-29,2024-04-29,2024-04-29,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-17.931544878749133,2.8820114959819602e-30,-3.442563336759378,-2.866927190004947,-2.5696391843672695,1,538,True,
1min,2024-04-29,2024-04-29,2024-04-29,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.957672025995613,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-04-29,2024-04-29,2024-04-29,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.026814639078049613,0.985213402304876,0.7428,0.4614,0.3475,12,540,False,
1min,2024-04-30,2024-04-30,2024-04-30,540,main,ADF,c,unit_root,12.0,bic,False,ok,-23.95672728098213,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-04-30,2024-04-30,2024-04-30,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.060768786847888,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-04-30,2024-04-30,2024-04-30,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.32257687088722076,0.11724784021645622,0.7428,0.4614,0.3475,6,540,False,
1min,2024-04-30,2024-04-30,2024-04-30,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-24.055156281294117,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-04-30,2024-04-30,2024-04-30,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-24.202399700821594,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-04-30,2024-04-30,2024-04-30,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.023195173706604833,0.9525452465005797,0.2175,0.1479,0.1193,6,540,False,
1min,2024-04-30,2024-04-30,2024-04-30,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-8.139518084794027,1.0372287560017021e-12,-3.4427485933555886,-2.8670087381529723,-2.569682641509434,9,530,True,
1min,2024-04-30,2024-04-30,2024-04-30,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.362999826023557,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-04-30,2024-04-30,2024-04-30,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.3819626931384918,0.0807333198273001,0.7428,0.4614,0.3475,12,540,False,
1min,2024-05-02,2024-05-02,2024-05-02,540,main,ADF,c,unit_root,12.0,bic,False,ok,-21.862199106062924,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-05-02,2024-05-02,2024-05-02,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.84394695325745,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-05-02,2024-05-02,2024-05-02,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0850310348320444,0.6638307190979397,0.7428,0.4614,0.3475,6,540,False,
1min,2024-05-02,2024-05-02,2024-05-02,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-21.842110938072793,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-05-02,2024-05-02,2024-05-02,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-21.823263642789005,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-05-02,2024-05-02,2024-05-02,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.08593623243673357,0.23078260537959863,0.2175,0.1479,0.1193,6,540,False,
1min,2024-05-02,2024-05-02,2024-05-02,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-21.862199106062924,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-05-02,2024-05-02,2024-05-02,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.883773126653985,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-05-02,2024-05-02,2024-05-02,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07800822581474422,0.7038052617186807,0.7428,0.4614,0.3475,12,540,False,
1min,2024-05-03,2024-05-03,2024-05-03,540,main,ADF,c,unit_root,12.0,bic,False,ok,-14.016274910717577,3.638124488809777e-26,-3.442563336759378,-2.866927190004947,-2.5696391843672695,1,538,True,
1min,2024-05-03,2024-05-03,2024-05-03,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.55399702512764,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-05-03,2024-05-03,2024-05-03,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.1769414068619152,0.3173760761795053,0.7428,0.4614,0.3475,6,540,False,
1min,2024-05-03,2024-05-03,2024-05-03,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-21.342200210089214,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-05-03,2024-05-03,2024-05-03,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-21.588946449674957,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-05-03,2024-05-03,2024-05-03,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07259761377158735,0.325019885236772,0.2175,0.1479,0.1193,6,540,False,
1min,2024-05-03,2024-05-03,2024-05-03,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-6.615828169231045,6.211085297454381e-09,-3.442819521824351,-2.8670399588708047,-2.5696992792614384,12,527,True,
1min,2024-05-03,2024-05-03,2024-05-03,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.611292752308835,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-05-03,2024-05-03,2024-05-03,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.1702483831426274,0.3340192344883146,0.7428,0.4614,0.3475,12,540,False,
1min,2024-05-06,2024-05-06,2024-05-06,540,main,ADF,c,unit_root,12.0,bic,False,ok,-24.185064533926976,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-05-06,2024-05-06,2024-05-06,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.22506086447906,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-05-06,2024-05-06,2024-05-06,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.1437023448167852,0.41005658712568843,0.7428,0.4614,0.3475,6,540,False,
1min,2024-05-06,2024-05-06,2024-05-06,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-24.172033115046624,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-05-06,2024-05-06,2024-05-06,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-24.213474237870155,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-05-06,2024-05-06,2024-05-06,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.11367751685043544,0.11519590040422856,0.2175,0.1479,0.1193,6,540,False,
1min,2024-05-06,2024-05-06,2024-05-06,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-24.185064533926976,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-05-06,2024-05-06,2024-05-06,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-24.186683225351373,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-05-06,2024-05-06,2024-05-06,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.13677746176472264,0.43309088436738824,0.7428,0.4614,0.3475,12,540,False,
1min,2024-05-07,2024-05-07,2024-05-07,540,main,ADF,c,unit_root,12.0,bic,False,ok,-21.9580157511024,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-05-07,2024-05-07,2024-05-07,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.96154326800318,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-05-07,2024-05-07,2024-05-07,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.35467117165970596,0.09562733435383784,0.7428,0.4614,0.3475,6,540,False,
1min,2024-05-07,2024-05-07,2024-05-07,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-22.083066821011993,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-05-07,2024-05-07,2024-05-07,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-22.075613034186212,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-05-07,2024-05-07,2024-05-07,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07741772659103432,0.2870162386354691,0.2175,0.1479,0.1193,6,540,False,
1min,2024-05-07,2024-05-07,2024-05-07,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-21.9580157511024,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-05-07,2024-05-07,2024-05-07,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-21.989673228686314,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-05-07,2024-05-07,2024-05-07,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.33167900463465066,0.11094878571996493,0.7428,0.4614,0.3475,12,540,False,
1min,2024-05-08,2024-05-08,2024-05-08,540,main,ADF,c,unit_root,12.0,bic,False,ok,-22.0690155094686,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-05-08,2024-05-08,2024-05-08,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.085194793946442,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-05-08,2024-05-08,2024-05-08,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.11703187912433659,0.5083160036999863,0.7428,0.4614,0.3475,6,540,False,
1min,2024-05-08,2024-05-08,2024-05-08,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-22.048064261607276,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-05-08,2024-05-08,2024-05-08,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-22.064132734021968,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-05-08,2024-05-08,2024-05-08,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.12018878286237197,0.09788385032768578,0.2175,0.1479,0.1193,6,540,False,
1min,2024-05-08,2024-05-08,2024-05-08,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-22.0690155094686,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-05-08,2024-05-08,2024-05-08,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.288604783033946,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-05-08,2024-05-08,2024-05-08,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0968355107490126,0.601322446254937,0.7428,0.4614,0.3475,12,540,False,
1min,2024-05-09,2024-05-09,2024-05-09,540,main,ADF,c,unit_root,12.0,bic,False,ok,-25.400807679692846,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-05-09,2024-05-09,2024-05-09,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-25.292563684497935,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
1min,2024-05-09,2024-05-09,2024-05-09,540,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.5986703547365255,0.022663637501723084,0.7428,0.4614,0.3475,6,540,True,
1min,2024-05-09,2024-05-09,2024-05-09,540,trend_sensitivity,ADF,ct,unit_root,12.0,bic,False,ok,-25.603003303316722,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,0,539,True,
1min,2024-05-09,2024-05-09,2024-05-09,540,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-25.50422201830972,0.0,-3.9756648124097875,-3.4186668470500177,-3.131860684671111,6,539,True,
1min,2024-05-09,2024-05-09,2024-05-09,540,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.10325186698476152,0.14923823779335277,0.2175,0.1479,0.1193,6,540,False,
1min,2024-05-09,2024-05-09,2024-05-09,540,lag_sensitivity,ADF,c,unit_root,12.0,aic,False,ok,-25.400807679692846,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-05-09,2024-05-09,2024-05-09,540,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-25.276386928106596,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,12,539,True,
1min,2024-05-09,2024-05-09,2024-05-09,540,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.5579346202701839,0.02855464869142659,0.7428,0.4614,0.3475,12,540,True,
1min,2024-05-10,2024-05-10,2024-05-10,540,main,ADF,c,unit_root,12.0,bic,False,ok,-22.427318168261337,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,0,539,True,
1min,2024-05-10,2024-05-10,2024-05-10,540,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-22.421075997356112,0.0,-3.4425405682241816,-2.8669171671779816,-2.5696338432333636,6,539,True,
