scale,segment,start,end,n,specification,test,trend,null,adf_max_lags,lag_rule,small_sample,status,statistic,pvalue,critical_1,critical_5,critical_10,lags,nobs,reject_5pct,warning
15min,2024-11-07,2024-11-07,2024-11-07,36,main,ADF,c,unit_root,6.0,bic,False,ok,-6.036802696679115,1.3758625024553927e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-07,2024-11-07,2024-11-07,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.034416382708654,1.3930755903310777e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-11-07,2024-11-07,2024-11-07,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.12215811436974121,0.487533759066811,0.7428,0.4614,0.3475,3,36,False,
15min,2024-11-07,2024-11-07,2024-11-07,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.959284894566339,2.6741234881448075e-06,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-11-07,2024-11-07,2024-11-07,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-5.959923539689722,2.6659075206405186e-06,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-11-07,2024-11-07,2024-11-07,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0956752000841248,0.1803655168787724,0.2175,0.1479,0.1193,3,36,False,
15min,2024-11-07,2024-11-07,2024-11-07,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-6.036802696679115,1.3758625024553927e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-07,2024-11-07,2024-11-07,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.067143183181901,1.1743833184918213e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-11-07,2024-11-07,2024-11-07,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.1414665225579781,0.4172226841090446,0.7428,0.4614,0.3475,6,36,False,
15min,2024-11-08,2024-11-08,2024-11-08,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.254489021709524,6.798323752429911e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-08,2024-11-08,2024-11-08,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.286458404285333,5.8406217328175665e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-11-08,2024-11-08,2024-11-08,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.2711455916209114,0.1635983420615506,0.7428,0.4614,0.3475,3,36,False,
15min,2024-11-08,2024-11-08,2024-11-08,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.527161124804321,2.036084645718961e-05,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-11-08,2024-11-08,2024-11-08,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-5.545788253569696,1.8697720047985565e-05,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-11-08,2024-11-08,2024-11-08,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.056126566630622175,0.4940812004325339,0.2175,0.1479,0.1193,3,36,False,
15min,2024-11-08,2024-11-08,2024-11-08,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.254489021709524,6.798323752429911e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-08,2024-11-08,2024-11-08,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.246143336772787,7.072392270672994e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-11-08,2024-11-08,2024-11-08,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.2910948701267143,0.14343345702217686,0.7428,0.4614,0.3475,6,36,False,
15min,2024-11-11,2024-11-11,2024-11-11,36,main,ADF,c,unit_root,6.0,bic,False,ok,-6.889341697367194,1.3683735643827154e-09,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1,34,True,
15min,2024-11-11,2024-11-11,2024-11-11,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-9.343437566344805,8.672799430607584e-16,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-11-11,2024-11-11,2024-11-11,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.1040432932153254,0.5660418595417048,0.7428,0.4614,0.3475,3,36,False,
15min,2024-11-11,2024-11-11,2024-11-11,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-6.776437133425096,4.499369276462305e-08,-4.253042608385915,-3.5485904579686545,-3.2070617952371263,1,34,True,
15min,2024-11-11,2024-11-11,2024-11-11,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-9.23608552448302,1.0693392147032535e-13,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-11-11,2024-11-11,2024-11-11,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.09606496059684592,0.1786855146687676,0.2175,0.1479,0.1193,3,36,False,
15min,2024-11-11,2024-11-11,2024-11-11,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-6.889341697367194,1.3683735643827154e-09,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1,34,True,
15min,2024-11-11,2024-11-11,2024-11-11,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-10.083543174967549,1.1714358163084021e-17,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-11-11,2024-11-11,2024-11-11,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.1360634188453022,0.43553623683115683,0.7428,0.4614,0.3475,6,36,False,
15min,2024-11-12,2024-11-12,2024-11-12,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.493293754787879,2.1511321122190428e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-12,2024-11-12,2024-11-12,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.494760801818143,2.1357338283480217e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-11-12,2024-11-12,2024-11-12,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.10097024134893576,0.5808161473608857,0.7428,0.4614,0.3475,3,36,False,
15min,2024-11-12,2024-11-12,2024-11-12,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.420523421714307,3.302054427507331e-05,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-11-12,2024-11-12,2024-11-12,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-5.411291001023168,3.442005883863412e-05,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-11-12,2024-11-12,2024-11-12,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06026496632602222,0.44517083720429296,0.2175,0.1479,0.1193,3,36,False,
15min,2024-11-12,2024-11-12,2024-11-12,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.493293754787879,2.1511321122190428e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-12,2024-11-12,2024-11-12,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.968879943768567,1.957757526103944e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-11-12,2024-11-12,2024-11-12,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.17852893131537492,0.313726594677299,0.7428,0.4614,0.3475,6,36,False,
15min,2024-11-13,2024-11-13,2024-11-13,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.942543931926327,2.243191907817224e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-13,2024-11-13,2024-11-13,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.942631955536368,2.2421731282771448e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-11-13,2024-11-13,2024-11-13,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.3903317934353479,0.07673028611540195,0.7428,0.4614,0.3475,3,36,False,
15min,2024-11-13,2024-11-13,2024-11-13,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-6.408084835220205,2.9327418271481826e-07,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-11-13,2024-11-13,2024-11-13,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-6.450415776696508,2.3702162415428782e-07,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-11-13,2024-11-13,2024-11-13,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05076839983801473,0.5640672749361627,0.2175,0.1479,0.1193,3,36,False,
15min,2024-11-13,2024-11-13,2024-11-13,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.942543931926327,2.243191907817224e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-13,2024-11-13,2024-11-13,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.947380031965424,2.1878857652003367e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-11-13,2024-11-13,2024-11-13,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.40718711250530015,0.06923288109540644,0.7428,0.4614,0.3475,6,36,False,
15min,2024-11-14,2024-11-14,2024-11-14,36,main,ADF,c,unit_root,6.0,bic,False,ok,-7.068045749772057,5.020637479610228e-10,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-14,2024-11-14,2024-11-14,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.859011042323248,1.6204890404079414e-09,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-11-14,2024-11-14,2024-11-14,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.11362944336962202,0.522692492804414,0.7428,0.4614,0.3475,3,36,False,
15min,2024-11-14,2024-11-14,2024-11-14,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-6.928213668402031,2.052508180844721e-08,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-11-14,2024-11-14,2024-11-14,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-6.750045127419614,5.1538543350180645e-08,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-11-14,2024-11-14,2024-11-14,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.04331990067147274,0.6712014899279088,0.2175,0.1479,0.1193,3,36,False,
15min,2024-11-14,2024-11-14,2024-11-14,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-3.428876093257035,0.010013002980889604,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1,34,True,
15min,2024-11-14,2024-11-14,2024-11-14,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.990582554488274,7.763769312796049e-10,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-11-14,2024-11-14,2024-11-14,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.1745071810659856,0.3232646942778142,0.7428,0.4614,0.3475,6,36,False,
15min,2024-11-18,2024-11-18,2024-11-18,36,main,ADF,c,unit_root,6.0,bic,False,ok,-6.250479769498951,4.466779872639727e-08,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-18,2024-11-18,2024-11-18,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.331881468305606,2.8928776932569804e-08,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-11-18,2024-11-18,2024-11-18,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.19083146764913247,0.28652879223588834,0.7428,0.4614,0.3475,3,36,False,
15min,2024-11-18,2024-11-18,2024-11-18,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-6.403738227619553,2.9974585960475387e-07,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-11-18,2024-11-18,2024-11-18,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-6.560124319180256,1.3605902378042767e-07,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-11-18,2024-11-18,2024-11-18,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06399561339510589,0.40521779246442186,0.2175,0.1479,0.1193,3,36,False,
15min,2024-11-18,2024-11-18,2024-11-18,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-6.250479769498951,4.466779872639727e-08,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-18,2024-11-18,2024-11-18,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.4934147724504205,1.210788112395181e-08,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-11-18,2024-11-18,2024-11-18,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.2552213235909261,0.18202394411419728,0.7428,0.4614,0.3475,6,36,False,
15min,2024-11-19,2024-11-19,2024-11-19,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.909855812301777,2.6546267978296875e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-19,2024-11-19,2024-11-19,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.940242886831659,2.269985520171126e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-11-19,2024-11-19,2024-11-19,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.08434666189901623,0.6675636623690023,0.7428,0.4614,0.3475,3,36,False,
15min,2024-11-19,2024-11-19,2024-11-19,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.7451885610000994,7.410114473750669e-06,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-11-19,2024-11-19,2024-11-19,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-5.768746173289624,6.632235832707559e-06,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-11-19,2024-11-19,2024-11-19,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.04672454010522763,0.6204715334154285,0.2175,0.1479,0.1193,3,36,False,
15min,2024-11-19,2024-11-19,2024-11-19,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.909855812301777,2.6546267978296875e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-19,2024-11-19,2024-11-19,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.175267883492684,6.654163315830779e-08,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-11-19,2024-11-19,2024-11-19,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.15974642828917807,0.36190541678797233,0.7428,0.4614,0.3475,6,36,False,
15min,2024-11-21,2024-11-21,2024-11-21,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.836210350336624,3.871172978157933e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-21,2024-11-21,2024-11-21,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.844829534161079,3.704549019936668e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-11-21,2024-11-21,2024-11-21,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.3370527453801181,0.10722993399299785,0.7428,0.4614,0.3475,3,36,False,
15min,2024-11-21,2024-11-21,2024-11-21,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.702541389713882,9.050345500375144e-06,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-11-21,2024-11-21,2024-11-21,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-5.705840555070711,8.911764479963132e-06,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-11-21,2024-11-21,2024-11-21,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.16399996669211964,0.034242449475666945,0.2175,0.1479,0.1193,3,36,True,
15min,2024-11-21,2024-11-21,2024-11-21,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.836210350336624,3.871172978157933e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-21,2024-11-21,2024-11-21,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.893265327065686,2.890854728905348e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-11-21,2024-11-21,2024-11-21,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.30901073190397854,0.12802449213056188,0.7428,0.4614,0.3475,6,36,False,
15min,2024-11-22,2024-11-22,2024-11-22,36,main,ADF,c,unit_root,6.0,bic,False,ok,-3.8727025918943845,0.0022451827496377,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-22,2024-11-22,2024-11-22,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-3.884191567633355,0.0021543183333326507,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-11-22,2024-11-22,2024-11-22,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.08252149369991978,0.6779094623775095,0.7428,0.4614,0.3475,3,36,False,
15min,2024-11-22,2024-11-22,2024-11-22,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-3.845587883944309,0.014390236738999074,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-11-22,2024-11-22,2024-11-22,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-3.841570035889021,0.014570841853029565,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-11-22,2024-11-22,2024-11-22,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06994995967484219,0.3476727614237742,0.2175,0.1479,0.1193,3,36,False,
15min,2024-11-22,2024-11-22,2024-11-22,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-3.8727025918943845,0.0022451827496377,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-22,2024-11-22,2024-11-22,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-3.6982666952587664,0.004137600783070658,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-11-22,2024-11-22,2024-11-22,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.09768307835887909,0.5970846082056045,0.7428,0.4614,0.3475,6,36,False,
15min,2024-11-25,2024-11-25,2024-11-25,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.835136914494432,3.8924310338757495e-07,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1,34,True,
15min,2024-11-25,2024-11-25,2024-11-25,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-7.173972923606982,2.757863992669126e-10,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-11-25,2024-11-25,2024-11-25,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0885566462102228,0.6446001115806028,0.7428,0.4614,0.3475,3,36,False,
15min,2024-11-25,2024-11-25,2024-11-25,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.760336824460269,6.900319894935064e-06,-4.253042608385915,-3.5485904579686545,-3.2070617952371263,1,34,True,
15min,2024-11-25,2024-11-25,2024-11-25,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-7.074802015695269,9.563614871486828e-09,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-11-25,2024-11-25,2024-11-25,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.08747713434336582,0.22190820887482599,0.2175,0.1479,0.1193,3,36,False,
15min,2024-11-25,2024-11-25,2024-11-25,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.835136914494432,3.8924310338757495e-07,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1,34,True,
15min,2024-11-25,2024-11-25,2024-11-25,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-7.29296257022205,1.4015672191471896e-10,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-11-25,2024-11-25,2024-11-25,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.10518404710118825,0.5605574658596718,0.7428,0.4614,0.3475,6,36,False,
15min,2024-11-26,2024-11-26,2024-11-26,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.314568440578711,5.1077264623811935e-06,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1,34,True,
15min,2024-11-26,2024-11-26,2024-11-26,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-7.011233207773958,6.913307261661167e-10,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-11-26,2024-11-26,2024-11-26,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.2515132358557231,0.1867779027490729,0.7428,0.4614,0.3475,3,36,False,
15min,2024-11-26,2024-11-26,2024-11-26,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.465860410890608,2.6909263572538096e-05,-4.253042608385915,-3.5485904579686545,-3.2070617952371263,1,34,True,
15min,2024-11-26,2024-11-26,2024-11-26,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-7.059671280841613,1.0350393554464278e-08,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-11-26,2024-11-26,2024-11-26,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05991131704894705,0.44918957898923806,0.2175,0.1479,0.1193,3,36,False,
15min,2024-11-26,2024-11-26,2024-11-26,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.314568440578711,5.1077264623811935e-06,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1,34,True,
15min,2024-11-26,2024-11-26,2024-11-26,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-8.16093817703548,9.147792041102653e-13,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-11-26,2024-11-26,2024-11-26,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.3504040174595969,0.09822925764658727,0.7428,0.4614,0.3475,6,36,False,
15min,2024-11-27,2024-11-27,2024-11-27,36,main,ADF,c,unit_root,6.0,bic,False,ok,-4.832343870991228,4.7145115971332686e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-27,2024-11-27,2024-11-27,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-4.767869410195386,6.262897727158353e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-11-27,2024-11-27,2024-11-27,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.09478106328300145,0.6115946835849928,0.7428,0.4614,0.3475,3,36,False,
15min,2024-11-27,2024-11-27,2024-11-27,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-4.787371484928039,0.0004928245417776559,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0,35,True,
15min,2024-11-27,2024-11-27,2024-11-27,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-4.727691906500406,0.0006255159815554828,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3,35,True,
15min,2024-11-27,2024-11-27,2024-11-27,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0784549651946219,0.27960739146698643,0.2175,0.1479,0.1193,3,36,False,
15min,2024-11-27,2024-11-27,2024-11-27,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-4.832343870991228,4.7145115971332686e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-27,2024-11-27,2024-11-27,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-4.695701208243396,8.573153546460994e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6,35,True,
15min,2024-11-27,2024-11-27,2024-11-27,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.12055383618757036,0.49386643610169595,0.7428,0.4614,0.3475,6,36,False,
15min,2024-11-28,2024-11-28,2024-11-28,36,main,ADF,c,unit_root,6.0,bic,False,ok,-4.975178107747913,2.4845330290845777e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0,35,True,
15min,2024-11-28,2024-11-28,2024-11-28,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-4.933264700930809,3.0031319497950443e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3,35,True,
15min,2024-11-28,2024-11-28,2024-11-28,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.16051103390097082,0.3598048519204098,0.7428,0.4614,0.3475,3,36,False,
15min,2024-11-28,2024-11-28,2024-11-28,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-2.13307044358918,0.5275353062465603,-4.262944107465843,-3.553092543339733,-3.2096284957008097,2,33,False,
