scale,segment,start,end,n,specification,test,trend,null,adf_max_lags,lag_rule,small_sample,status,statistic,pvalue,critical_1,critical_5,critical_10,lags,nobs,reject_5pct,warning
15min,2024-04-23,2024-04-23,2024-04-23,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-5.061231942707583,0.00015891944650616655,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3.0,35.0,True,
15min,2024-04-23,2024-04-23,2024-04-23,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.15830648896763844,0.03911711494066803,0.2175,0.1479,0.1193,3.0,36.0,True,
15min,2024-04-23,2024-04-23,2024-04-23,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.163674134796465,1.0424433832253742e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0.0,35.0,True,
15min,2024-04-23,2024-04-23,2024-04-23,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.16749948480073,1.0239598052208757e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6.0,35.0,True,
15min,2024-04-23,2024-04-23,2024-04-23,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.14043492151638579,0.4205653372726514,0.7428,0.4614,0.3475,6.0,36.0,False,
15min,2024-04-24,2024-04-24,2024-04-24,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.076073024562916,1.565811194835068e-05,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1.0,34.0,True,
15min,2024-04-24,2024-04-24,2024-04-24,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.29041539297362,5.731601943223844e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3.0,35.0,True,
15min,2024-04-24,2024-04-24,2024-04-24,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.32171850861099677,0.1178418625529434,0.7428,0.4614,0.3475,3.0,36.0,False,
15min,2024-04-24,2024-04-24,2024-04-24,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.367076655763898,4.195656132560436e-05,-4.253042608385915,-3.5485904579686545,-3.2070617952371263,1.0,34.0,True,
15min,2024-04-24,2024-04-24,2024-04-24,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-5.619627636785243,1.3309441252738245e-05,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3.0,35.0,True,
15min,2024-04-24,2024-04-24,2024-04-24,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.10506238191301241,0.14240610598863243,0.2175,0.1479,0.1193,3.0,36.0,False,
15min,2024-04-24,2024-04-24,2024-04-24,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-5.076073024562916,1.565811194835068e-05,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1.0,34.0,True,
15min,2024-04-24,2024-04-24,2024-04-24,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.292418097477492,5.677180021743822e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6.0,35.0,True,
15min,2024-04-24,2024-04-24,2024-04-24,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.3057668971955815,0.13073899816269333,0.7428,0.4614,0.3475,6.0,36.0,False,
15min,2024-04-25,2024-04-25,2024-04-25,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.580969791451093,1.3969282755241788e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0.0,35.0,True,
15min,2024-04-25,2024-04-25,2024-04-25,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.655307830746291,9.65133902202109e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3.0,35.0,True,
15min,2024-04-25,2024-04-25,2024-04-25,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0938974337809447,0.6160774798885921,0.7428,0.4614,0.3475,3.0,36.0,False,
15min,2024-04-25,2024-04-25,2024-04-25,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.7877255474682325,6.063948706414469e-06,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0.0,35.0,True,
15min,2024-04-25,2024-04-25,2024-04-25,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-5.792561906108289,5.926900901128675e-06,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3.0,35.0,True,
15min,2024-04-25,2024-04-25,2024-04-25,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06487884109873296,0.39621158901267045,0.2175,0.1479,0.1193,3.0,36.0,False,
15min,2024-04-25,2024-04-25,2024-04-25,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-6.136855308583013,8.147695199933828e-08,-3.6699197407407405,-2.9640707407407407,-2.621171111111111,5.0,30.0,True,
15min,2024-04-25,2024-04-25,2024-04-25,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.6854731889086825,8.298696796729618e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6.0,35.0,True,
15min,2024-04-25,2024-04-25,2024-04-25,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.11260869541576025,0.5270055123277736,0.7428,0.4614,0.3475,6.0,36.0,False,
15min,2024-04-26,2024-04-26,2024-04-26,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.327260798670955,4.806831081138541e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0.0,35.0,True,
15min,2024-04-26,2024-04-26,2024-04-26,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.3349807092785495,4.632309164553737e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3.0,35.0,True,
15min,2024-04-26,2024-04-26,2024-04-26,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.20790497160902952,0.25320540784101875,0.7428,0.4614,0.3475,3.0,36.0,False,
15min,2024-04-26,2024-04-26,2024-04-26,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.91352164529998,3.331975093464547e-06,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0.0,35.0,True,
15min,2024-04-26,2024-04-26,2024-04-26,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-5.996943272141609,2.2295901850623663e-06,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3.0,35.0,True,
15min,2024-04-26,2024-04-26,2024-04-26,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05512705426325144,0.5060753488409827,0.2175,0.1479,0.1193,3.0,36.0,False,
15min,2024-04-26,2024-04-26,2024-04-26,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-3.558591507065403,0.006603839784135645,-3.661428725118324,-2.960525341210433,-2.6193188033298647,4.0,31.0,True,
15min,2024-04-26,2024-04-26,2024-04-26,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.375152205736731,3.818931367317118e-06,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6.0,35.0,True,
15min,2024-04-26,2024-04-26,2024-04-26,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.22944512646313633,0.21735586899524797,0.7428,0.4614,0.3475,6.0,36.0,False,
15min,2024-04-29,2024-04-29,2024-04-29,36,main,ADF,c,unit_root,6.0,bic,False,ok,-7.057588626413235,5.325539227459096e-10,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0.0,35.0,True,
15min,2024-04-29,2024-04-29,2024-04-29,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-7.389020943207601,8.092756634462778e-11,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3.0,35.0,True,
15min,2024-04-29,2024-04-29,2024-04-29,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05704276683459109,0.8329983409248222,0.7428,0.4614,0.3475,3.0,36.0,False,
15min,2024-04-29,2024-04-29,2024-04-29,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-6.941845128532558,1.9122247052150886e-08,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0.0,35.0,True,
15min,2024-04-29,2024-04-29,2024-04-29,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-7.2525194202831225,3.765414450345645e-09,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3.0,35.0,True,
15min,2024-04-29,2024-04-29,2024-04-29,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0467948395861473,0.6194906104258515,0.2175,0.1479,0.1193,3.0,36.0,False,
15min,2024-04-29,2024-04-29,2024-04-29,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-7.057588626413235,5.325539227459096e-10,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0.0,35.0,True,
15min,2024-04-29,2024-04-29,2024-04-29,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-8.113785133912545,1.2061162732150224e-12,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6.0,35.0,True,
15min,2024-04-29,2024-04-29,2024-04-29,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.0890154583795654,0.6420974997478252,0.7428,0.4614,0.3475,6.0,36.0,False,
15min,2024-04-30,2024-04-30,2024-04-30,36,main,ADF,c,unit_root,6.0,bic,False,ok,-2.688468995155374,0.07605497979425342,-3.6461350877925254,-2.954126991123355,-2.6159676124885216,2.0,33.0,False,
15min,2024-04-30,2024-04-30,2024-04-30,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-8.788625533465025,2.2723624749014172e-14,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3.0,35.0,True,
15min,2024-04-30,2024-04-30,2024-04-30,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.533077212903915,0.03295541110828666,0.7428,0.4614,0.3475,3.0,36.0,True,
15min,2024-04-30,2024-04-30,2024-04-30,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-11.064348603611323,1.6816000312960775e-17,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0.0,35.0,True,
15min,2024-04-30,2024-04-30,2024-04-30,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-11.262897322049989,7.19245621021061e-18,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3.0,35.0,True,
15min,2024-04-30,2024-04-30,2024-04-30,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06819075110940143,0.3636595132437959,0.2175,0.1479,0.1193,3.0,36.0,False,
15min,2024-04-30,2024-04-30,2024-04-30,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-2.688468995155374,0.07605497979425342,-3.6461350877925254,-2.954126991123355,-2.6159676124885216,2.0,33.0,False,
15min,2024-04-30,2024-04-30,2024-04-30,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-8.488373026324144,1.33405310186724e-13,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6.0,35.0,True,
15min,2024-04-30,2024-04-30,2024-04-30,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.4221464128113699,0.0632908222513647,0.7428,0.4614,0.3475,6.0,36.0,False,
15min,2024-05-02,2024-05-02,2024-05-02,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.09841234692672,1.4122413588754219e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0.0,35.0,True,
15min,2024-05-02,2024-05-02,2024-05-02,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.071050713041944,1.6024946093224164e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3.0,35.0,True,
15min,2024-05-02,2024-05-02,2024-05-02,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06868647713918571,0.760602214678638,0.7428,0.4614,0.3475,3.0,36.0,False,
15min,2024-05-02,2024-05-02,2024-05-02,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-5.023692381986476,0.00018624622763091202,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0.0,35.0,True,
15min,2024-05-02,2024-05-02,2024-05-02,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-4.991671357635938,0.00021305479160663537,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3.0,35.0,True,
15min,2024-05-02,2024-05-02,2024-05-02,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06921969495679063,0.35396814692421863,0.2175,0.1479,0.1193,3.0,36.0,False,
15min,2024-05-02,2024-05-02,2024-05-02,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-3.8900602661365684,0.0021092281144390636,-3.653519805908203,-2.9572185644531253,-2.6175881640625,3.0,32.0,True,
15min,2024-05-02,2024-05-02,2024-05-02,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.075718309997976,1.568375214800664e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6.0,35.0,True,
15min,2024-05-02,2024-05-02,2024-05-02,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.10242232311442442,0.5738349850268056,0.7428,0.4614,0.3475,6.0,36.0,False,
15min,2024-05-03,2024-05-03,2024-05-03,36,main,ADF,c,unit_root,6.0,bic,False,ok,-6.440071531083715,1.616351082090784e-08,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0.0,35.0,True,
15min,2024-05-03,2024-05-03,2024-05-03,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.410443593024133,1.8966618097765973e-08,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3.0,35.0,True,
15min,2024-05-03,2024-05-03,2024-05-03,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.2111285403914791,0.24744903501521587,0.7428,0.4614,0.3475,3.0,36.0,False,
15min,2024-05-03,2024-05-03,2024-05-03,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-4.490083606481181,0.0015668914812177993,-4.2970953703703705,-3.5685571851851847,-3.2184266666666668,5.0,30.0,True,
15min,2024-05-03,2024-05-03,2024-05-03,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-6.706842524989217,6.4340065718265e-08,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3.0,35.0,True,
15min,2024-05-03,2024-05-03,2024-05-03,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.09905888527137309,0.16578066693373672,0.2175,0.1479,0.1193,3.0,36.0,False,
15min,2024-05-03,2024-05-03,2024-05-03,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-4.45812225235829,0.00023389329778124396,-3.6699197407407405,-2.9640707407407407,-2.621171111111111,5.0,30.0,True,
15min,2024-05-03,2024-05-03,2024-05-03,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.421061345247354,1.7910964721926802e-08,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6.0,35.0,True,
15min,2024-05-03,2024-05-03,2024-05-03,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.25715957488968016,0.17958510589652285,0.7428,0.4614,0.3475,6.0,36.0,False,
15min,2024-05-06,2024-05-06,2024-05-06,36,main,ADF,c,unit_root,6.0,bic,False,ok,-3.0732762694716858,0.02859512085735934,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1.0,34.0,True,
15min,2024-05-06,2024-05-06,2024-05-06,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-4.962374783255577,2.6330234696046404e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3.0,35.0,True,
15min,2024-05-06,2024-05-06,2024-05-06,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.09257866843922713,0.6230921891530472,0.7428,0.4614,0.3475,3.0,36.0,False,
15min,2024-05-06,2024-05-06,2024-05-06,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-3.2779108589303667,0.0699645113977475,-4.253042608385915,-3.5485904579686545,-3.2070617952371263,1.0,34.0,False,
15min,2024-05-06,2024-05-06,2024-05-06,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-4.944788809789346,0.0002590404368522632,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3.0,35.0,True,
15min,2024-05-06,2024-05-06,2024-05-06,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.07313817458287192,0.3205152118094006,0.2175,0.1479,0.1193,3.0,36.0,False,
15min,2024-05-06,2024-05-06,2024-05-06,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-3.0732762694716858,0.02859512085735934,-3.639224104416853,-2.9512301791166293,-2.614446989619377,1.0,34.0,True,
15min,2024-05-06,2024-05-06,2024-05-06,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-4.941050371498127,2.8995093076005307e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6.0,35.0,True,
15min,2024-05-06,2024-05-06,2024-05-06,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.1020345331883579,0.5756993596713563,0.7428,0.4614,0.3475,6.0,36.0,False,
15min,2024-05-07,2024-05-07,2024-05-07,36,main,ADF,c,unit_root,6.0,bic,False,ok,-5.714727614590654,7.164532795823386e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0.0,35.0,True,
15min,2024-05-07,2024-05-07,2024-05-07,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.715264564756817,7.14520019354055e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3.0,35.0,True,
15min,2024-05-07,2024-05-07,2024-05-07,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.2719726345396796,0.16273683902116706,0.7428,0.4614,0.3475,3.0,36.0,False,
15min,2024-05-07,2024-05-07,2024-05-07,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-6.237391617600281,6.870724907978357e-07,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0.0,35.0,True,
15min,2024-05-07,2024-05-07,2024-05-07,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-6.350976292293606,3.904433310310357e-07,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3.0,35.0,True,
15min,2024-05-07,2024-05-07,2024-05-07,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.08038748252428567,0.26612081017734024,0.2175,0.1479,0.1193,3.0,36.0,False,
15min,2024-05-07,2024-05-07,2024-05-07,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-1.5819531663684976,0.49265237555553437,-3.6790595944893187,-2.9678817237279103,-2.6231583472057074,6.0,29.0,False,
15min,2024-05-07,2024-05-07,2024-05-07,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-5.718620344618177,7.025526362448733e-07,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6.0,35.0,True,
15min,2024-05-07,2024-05-07,2024-05-07,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.29393094720363544,0.14073243123463292,0.7428,0.4614,0.3475,6.0,36.0,False,
15min,2024-05-08,2024-05-08,2024-05-08,36,main,ADF,c,unit_root,6.0,bic,False,ok,-4.7527595665827596,6.690753170489061e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0.0,35.0,True,
15min,2024-05-08,2024-05-08,2024-05-08,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-4.728066217884333,7.450893515024885e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3.0,35.0,True,
15min,2024-05-08,2024-05-08,2024-05-08,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.05979035786787124,0.8159148733603859,0.7428,0.4614,0.3475,3.0,36.0,False,
15min,2024-05-08,2024-05-08,2024-05-08,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-4.711806590067731,0.0006661569649857779,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0.0,35.0,True,
15min,2024-05-08,2024-05-08,2024-05-08,36,trend_sensitivity,PP,ct,unit_root,,Bartlett_short_bandwidth,False,ok,-4.6889049367423254,0.0007291595726406868,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,3.0,35.0,True,
15min,2024-05-08,2024-05-08,2024-05-08,36,trend_sensitivity,KPSS,ct,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.06057085534146941,0.44169482566512036,0.2175,0.1479,0.1193,3.0,36.0,False,
15min,2024-05-08,2024-05-08,2024-05-08,36,lag_sensitivity,ADF,c,unit_root,6.0,aic,False,ok,-4.7527595665827596,6.690753170489061e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0.0,35.0,True,
15min,2024-05-08,2024-05-08,2024-05-08,36,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-4.8502323927610576,4.354788077253411e-05,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,6.0,35.0,True,
15min,2024-05-08,2024-05-08,2024-05-08,36,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.08989536077814463,0.6373651022439115,0.7428,0.4614,0.3475,6.0,36.0,False,
15min,2024-05-09,2024-05-09,2024-05-09,36,main,ADF,c,unit_root,6.0,bic,False,ok,-6.432674009506645,1.68225878426421e-08,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,0.0,35.0,True,
15min,2024-05-09,2024-05-09,2024-05-09,36,main,PP,c,unit_root,,Bartlett_short_bandwidth,False,ok,-6.350612174824059,2.616548000226749e-08,-3.6327426647230316,-2.9485102040816327,-2.6130173469387756,3.0,35.0,True,
15min,2024-05-09,2024-05-09,2024-05-09,36,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,False,ok,0.426109528796492,0.0618009290238752,0.7428,0.4614,0.3475,3.0,36.0,False,
15min,2024-05-09,2024-05-09,2024-05-09,36,trend_sensitivity,ADF,ct,unit_root,6.0,bic,False,ok,-6.728620524565109,5.75365866740805e-08,-4.243765510204081,-3.5443646122448977,-3.2046503498542274,0.0,35.0,True,
