scale,segment,start,end,n,specification,test,trend,null,adf_max_lags,lag_rule,small_sample,status,statistic,pvalue,critical_1,critical_5,critical_10,lags,nobs,reject_5pct,warning
60min,2024-01-30,2024-01-30,2024-01-30,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.27933415261434563,0.1550685910267233,0.7428,0.4614,0.3475,2,9,False,
60min,2024-01-31,2024-01-31,2024-01-31,9,main,ADF,c,unit_root,0.0,bic,True,ok,-1.2812555244697668,0.6377037116251312,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-01-31,2024-01-31,2024-01-31,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-1.184904793623125,0.6800553483484711,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-01-31,2024-01-31,2024-01-31,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.39251109552351326,0.07570231343230507,0.7428,0.4614,0.3475,2,9,False,
60min,2024-01-31,2024-01-31,2024-01-31,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-1.2812555244697668,0.6377037116251312,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-01-31,2024-01-31,2024-01-31,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-1.184904793623125,0.6800553483484711,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-01-31,2024-01-31,2024-01-31,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.39251109552351326,0.07570231343230507,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-01,2024-02-01,2024-02-01,9,main,ADF,c,unit_root,0.0,bic,True,ok,-4.853710014613121,4.287987075301693e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-02-01,2024-02-01,2024-02-01,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.240944614529175,7.248497449423645e-06,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-02-01,2024-02-01,2024-02-01,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.24927934510780256,0.189641865246407,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-01,2024-02-01,2024-02-01,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-4.853710014613121,4.287987075301693e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-02-01,2024-02-01,2024-02-01,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.240944614529175,7.248497449423645e-06,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-02-01,2024-02-01,2024-02-01,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.24927934510780256,0.189641865246407,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-02,2024-02-02,2024-02-02,9,main,ADF,c,unit_root,0.0,bic,True,ok,-2.127809618534682,0.2334802189765356,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-02,2024-02-02,2024-02-02,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.2343661939698864,0.19400971692625757,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-02,2024-02-02,2024-02-02,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2535142716254028,0.1842124722751246,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-02,2024-02-02,2024-02-02,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-2.127809618534682,0.2334802189765356,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-02,2024-02-02,2024-02-02,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.2343661939698864,0.19400971692625757,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-02,2024-02-02,2024-02-02,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2535142716254028,0.1842124722751246,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-05,2024-02-05,2024-02-05,9,main,ADF,c,unit_root,0.0,bic,True,ok,-2.2153610307324256,0.2007176011144447,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-05,2024-02-05,2024-02-05,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.16519042037746,0.2191209459580269,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-05,2024-02-05,2024-02-05,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.14207359777916753,0.4152769301949759,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-05,2024-02-05,2024-02-05,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-2.2153610307324256,0.2007176011144447,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-05,2024-02-05,2024-02-05,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.16519042037746,0.2191209459580269,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-05,2024-02-05,2024-02-05,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.14207359777916753,0.4152769301949759,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-07,2024-02-07,2024-02-07,9,main,ADF,c,unit_root,0.0,bic,True,ok,-2.2405555043706116,0.1918566540791145,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-07,2024-02-07,2024-02-07,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.208665973588215,0.2031152566473589,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-07,2024-02-07,2024-02-07,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.3226681379776115,0.11718467960026885,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-07,2024-02-07,2024-02-07,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-2.2405555043706116,0.1918566540791145,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-07,2024-02-07,2024-02-07,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.208665973588215,0.2031152566473589,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-07,2024-02-07,2024-02-07,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.3226681379776115,0.11718467960026885,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-08,2024-02-08,2024-02-08,9,main,ADF,c,unit_root,0.0,bic,True,ok,-2.8770962823556747,0.0480769505811472,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-08,2024-02-08,2024-02-08,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.8627508517230043,0.049854197755623754,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-08,2024-02-08,2024-02-08,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1419926187195777,0.41553647846289204,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-08,2024-02-08,2024-02-08,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-2.8770962823556747,0.0480769505811472,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-08,2024-02-08,2024-02-08,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.8627508517230043,0.049854197755623754,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-08,2024-02-08,2024-02-08,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1419926187195777,0.41553647846289204,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-09,2024-02-09,2024-02-09,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.1099522009486225,0.02582539417954788,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-09,2024-02-09,2024-02-09,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.2161941047566476,0.019066229811588967,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-09,2024-02-09,2024-02-09,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1687894546268997,0.33770339740681893,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-09,2024-02-09,2024-02-09,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.1099522009486225,0.02582539417954788,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-09,2024-02-09,2024-02-09,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.2161941047566476,0.019066229811588967,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-09,2024-02-09,2024-02-09,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1687894546268997,0.33770339740681893,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-15,2024-02-15,2024-02-15,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.173085339447755,0.021596426934089415,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-15,2024-02-15,2024-02-15,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.15979621406667,0.0224329968858319,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-15,2024-02-15,2024-02-15,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.24592669442716283,0.19394013534979124,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-15,2024-02-15,2024-02-15,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.173085339447755,0.021596426934089415,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-15,2024-02-15,2024-02-15,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.15979621406667,0.0224329968858319,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-15,2024-02-15,2024-02-15,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.24592669442716283,0.19394013534979124,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-16,2024-02-16,2024-02-16,9,main,ADF,c,unit_root,0.0,bic,True,ok,-4.44882415716136,0.0002430294087383137,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-02-16,2024-02-16,2024-02-16,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.0690520113757085,1.617323027057711e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-02-16,2024-02-16,2024-02-16,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.24440504967041202,0.19596520879109444,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-16,2024-02-16,2024-02-16,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-4.44882415716136,0.0002430294087383137,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-02-16,2024-02-16,2024-02-16,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.0690520113757085,1.617323027057711e-05,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-02-16,2024-02-16,2024-02-16,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.24440504967041202,0.19596520879109444,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-19,2024-02-19,2024-02-19,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.019376241930409,0.03312409813193291,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-19,2024-02-19,2024-02-19,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.3760790667039937,0.011801871573355941,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-02-19,2024-02-19,2024-02-19,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.21582327070720253,0.23913746586724854,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-19,2024-02-19,2024-02-19,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.019376241930409,0.03312409813193291,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-19,2024-02-19,2024-02-19,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.3760790667039937,0.011801871573355941,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-02-19,2024-02-19,2024-02-19,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.21582327070720253,0.23913746586724854,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-20,2024-02-20,2024-02-20,9,main,ADF,c,unit_root,0.0,bic,True,ok,-2.599628204401231,0.09307413437827006,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-20,2024-02-20,2024-02-20,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.625537991526912,0.0878331119999543,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-20,2024-02-20,2024-02-20,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1844144410317811,0.3001966872832618,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-20,2024-02-20,2024-02-20,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-2.599628204401231,0.09307413437827006,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-20,2024-02-20,2024-02-20,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.625537991526912,0.0878331119999543,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-20,2024-02-20,2024-02-20,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1844144410317811,0.3001966872832618,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-21,2024-02-21,2024-02-21,9,main,ADF,c,unit_root,0.0,bic,True,ok,-6.217785001724851,5.313580886386459e-08,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-02-21,2024-02-21,2024-02-21,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-6.102859632599062,9.740844864040039e-08,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-02-21,2024-02-21,2024-02-21,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1570663042957649,0.3692683947918547,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-21,2024-02-21,2024-02-21,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-6.217785001724851,5.313580886386459e-08,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-02-21,2024-02-21,2024-02-21,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-6.102859632599062,9.740844864040039e-08,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-02-21,2024-02-21,2024-02-21,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1570663042957649,0.3692683947918547,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-22,2024-02-22,2024-02-22,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.3788830827879583,0.01170015870554665,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-02-22,2024-02-22,2024-02-22,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.4605186724761885,0.009060876259947247,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-02-22,2024-02-22,2024-02-22,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.22380047756705368,0.22598822379057082,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-22,2024-02-22,2024-02-22,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.3788830827879583,0.01170015870554665,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,True,
60min,2024-02-22,2024-02-22,2024-02-22,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.4605186724761885,0.009060876259947247,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,True,
60min,2024-02-22,2024-02-22,2024-02-22,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.22380047756705368,0.22598822379057082,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-23,2024-02-23,2024-02-23,9,main,ADF,c,unit_root,0.0,bic,True,ok,-2.479554346967892,0.12052855319063205,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-23,2024-02-23,2024-02-23,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.4816531030257285,0.1200023774296306,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-23,2024-02-23,2024-02-23,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.20566768910226726,0.2572005551745227,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-23,2024-02-23,2024-02-23,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-2.479554346967892,0.12052855319063205,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-23,2024-02-23,2024-02-23,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.4816531030257285,0.1200023774296306,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-23,2024-02-23,2024-02-23,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.20566768910226726,0.2572005551745227,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-26,2024-02-26,2024-02-26,9,main,ADF,c,unit_root,0.0,bic,True,ok,-3.026510940909149,0.032491693449347145,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-26,2024-02-26,2024-02-26,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.2226094898510436,0.018712691658423666,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-26,2024-02-26,2024-02-26,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.15795138656020583,0.36683685010932465,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-26,2024-02-26,2024-02-26,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-3.026510940909149,0.032491693449347145,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-26,2024-02-26,2024-02-26,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.2226094898510436,0.018712691658423666,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-26,2024-02-26,2024-02-26,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.15795138656020583,0.36683685010932465,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-27,2024-02-27,2024-02-27,9,main,ADF,c,unit_root,0.0,bic,True,ok,-2.6345315331989503,0.08606823079290005,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-27,2024-02-27,2024-02-27,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.6296605480442703,0.08702066274368292,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-27,2024-02-27,2024-02-27,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2880672991181045,0.14631685798275762,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-27,2024-02-27,2024-02-27,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-2.6345315331989503,0.08606823079290005,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-27,2024-02-27,2024-02-27,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.6296605480442703,0.08702066274368292,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-27,2024-02-27,2024-02-27,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2880672991181045,0.14631685798275762,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-28,2024-02-28,2024-02-28,9,main,ADF,c,unit_root,0.0,bic,True,ok,-2.298075971641755,0.17258925987025603,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-28,2024-02-28,2024-02-28,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.271393813225086,0.18136005217217094,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-28,2024-02-28,2024-02-28,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.14113536563815762,0.4182840844930846,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-28,2024-02-28,2024-02-28,9,lag_sensitivity,ADF,c,unit_root,0.0,aic,True,ok,-2.298075971641755,0.17258925987025603,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-28,2024-02-28,2024-02-28,9,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.271393813225086,0.18136005217217094,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-28,2024-02-28,2024-02-28,9,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.14113536563815762,0.4182840844930846,0.7428,0.4614,0.3475,2,9,False,
60min,2024-02-29,2024-02-29,2024-02-29,9,main,ADF,c,unit_root,0.0,bic,True,ok,-2.322840432004815,0.16470725120111557,-4.6651863281249994,-3.3671868750000002,-2.802960625,0,8,False,
60min,2024-02-29,2024-02-29,2024-02-29,9,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.290865614476135,0.17493091896721014,-4.6651863281249994,-3.3671868750000002,-2.802960625,2,8,False,
60min,2024-02-29,2024-02-29,2024-02-29,9,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.41350476725404195,0.06666472875851955,0.7428,0.4614,0.3475,2,9,False,
