scale,segment,start,end,n,specification,test,trend,null,adf_max_lags,lag_rule,small_sample,status,statistic,pvalue,critical_1,critical_5,critical_10,lags,nobs,reject_5pct,warning
30min,2024-01-30,2024-01-30,2024-01-30,18,main,ADF,c,unit_root,2.0,bic,True,ok,-3.4580586734331855,0.009131878702313865,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-01-30,2024-01-30,2024-01-30,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.5249669673858843,0.007368569167897336,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-01-30,2024-01-30,2024-01-30,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2496518463244664,0.18916429958401743,0.7428,0.4614,0.3475,2,18,False,
30min,2024-01-30,2024-01-30,2024-01-30,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-3.4580586734331855,0.009131878702313865,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-01-30,2024-01-30,2024-01-30,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.5322902838359216,0.007195518991603837,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-01-30,2024-01-30,2024-01-30,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.25921488660014047,0.17721359238445328,0.7428,0.4614,0.3475,4,18,False,
30min,2024-01-31,2024-01-31,2024-01-31,18,main,ADF,c,unit_root,2.0,bic,True,ok,-3.2525455348202117,0.01713761176776281,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-01-31,2024-01-31,2024-01-31,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.285615328135925,0.015533842491192133,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-01-31,2024-01-31,2024-01-31,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.4247454932223935,0.06231372435248365,0.7428,0.4614,0.3475,2,18,False,
30min,2024-01-31,2024-01-31,2024-01-31,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-3.2525455348202117,0.01713761176776281,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-01-31,2024-01-31,2024-01-31,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.241812390220928,0.0176884474063518,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-01-31,2024-01-31,2024-01-31,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.4164049808674641,0.06548578013517721,0.7428,0.4614,0.3475,4,18,False,
30min,2024-02-01,2024-02-01,2024-02-01,18,main,ADF,c,unit_root,2.0,bic,True,ok,-5.012541129746094,2.095914862495212e-05,-3.9240193847656246,-3.0684982031250003,-2.67389265625,1,16,True,
30min,2024-02-01,2024-02-01,2024-02-01,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-6.599167086965876,6.804277530237341e-09,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-02-01,2024-02-01,2024-02-01,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.22463979609309853,0.22463667258621434,0.7428,0.4614,0.3475,2,18,False,
30min,2024-02-01,2024-02-01,2024-02-01,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-5.012541129746094,2.095914862495212e-05,-3.9240193847656246,-3.0684982031250003,-2.67389265625,1,16,True,
30min,2024-02-01,2024-02-01,2024-02-01,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-6.540147117670813,9.391079397263374e-09,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-02-01,2024-02-01,2024-02-01,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2158213509828123,0.23914063024811155,0.7428,0.4614,0.3475,4,18,False,
30min,2024-02-02,2024-02-02,2024-02-02,18,main,ADF,c,unit_root,2.0,bic,True,ok,-1.949765889606599,0.3090236739555658,-3.9240193847656246,-3.0684982031250003,-2.67389265625,1,16,False,
30min,2024-02-02,2024-02-02,2024-02-02,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.7018664144987388,0.0737158543086728,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,False,
30min,2024-02-02,2024-02-02,2024-02-02,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.3118958803151813,0.1256101419956642,0.7428,0.4614,0.3475,2,18,False,
30min,2024-02-02,2024-02-02,2024-02-02,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-3.508942856185438,0.007760371039653951,-3.9644434814814815,-3.0849081481481484,-2.6818144444444445,2,15,True,
30min,2024-02-02,2024-02-02,2024-02-02,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.7741451533156556,0.0620629106129556,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,False,
30min,2024-02-02,2024-02-02,2024-02-02,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2708154855102628,0.16394220259347622,0.7428,0.4614,0.3475,4,18,False,
30min,2024-02-05,2024-02-05,2024-02-05,18,main,ADF,c,unit_root,2.0,bic,True,ok,-3.058535593546948,0.029777836262634992,-3.9644434814814815,-3.0849081481481484,-2.6818144444444445,2,15,False,
30min,2024-02-05,2024-02-05,2024-02-05,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.4933921176056995,0.1170903835032654,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,False,
30min,2024-02-05,2024-02-05,2024-02-05,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.10315340603642743,0.5703201632864066,0.7428,0.4614,0.3475,2,18,False,
30min,2024-02-05,2024-02-05,2024-02-05,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-3.058535593546948,0.029777836262634992,-3.9644434814814815,-3.0849081481481484,-2.6818144444444445,2,15,False,
30min,2024-02-05,2024-02-05,2024-02-05,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.299309573497391,0.17219074449543725,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,False,
30min,2024-02-05,2024-02-05,2024-02-05,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1158368478625195,0.513365431566819,0.7428,0.4614,0.3475,4,18,False,
30min,2024-02-07,2024-02-07,2024-02-07,18,main,ADF,c,unit_root,2.0,bic,True,ok,-3.4028083106815945,0.010863508226322765,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-02-07,2024-02-07,2024-02-07,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.3790802786952714,0.011693035037016332,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-02-07,2024-02-07,2024-02-07,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.3152922880468719,0.12276795979341262,0.7428,0.4614,0.3475,2,18,False,
30min,2024-02-07,2024-02-07,2024-02-07,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-3.4028083106815945,0.010863508226322765,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-02-07,2024-02-07,2024-02-07,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.364418179699398,0.012233336573749627,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-02-07,2024-02-07,2024-02-07,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.33057323342330647,0.11171402531259067,0.7428,0.4614,0.3475,4,18,False,
30min,2024-02-08,2024-02-08,2024-02-08,18,main,ADF,c,unit_root,2.0,bic,True,ok,-2.6280512304093318,0.08733712256496856,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,False,
30min,2024-02-08,2024-02-08,2024-02-08,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.5919608348217777,0.09467020888194955,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,False,
30min,2024-02-08,2024-02-08,2024-02-08,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1340982361286182,0.44226631462801985,0.7428,0.4614,0.3475,2,18,False,
30min,2024-02-08,2024-02-08,2024-02-08,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-2.6280512304093318,0.08733712256496856,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,False,
30min,2024-02-08,2024-02-08,2024-02-08,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.559128779978468,0.10174211263329708,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,False,
30min,2024-02-08,2024-02-08,2024-02-08,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.13641501155768346,0.43433215219971416,0.7428,0.4614,0.3475,4,18,False,
30min,2024-02-09,2024-02-09,2024-02-09,18,main,ADF,c,unit_root,2.0,bic,True,ok,-4.585209358189387,0.00013752538113043987,-3.9240193847656246,-3.0684982031250003,-2.67389265625,1,16,True,
30min,2024-02-09,2024-02-09,2024-02-09,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.287189293172713,0.00046745859166564825,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-02-09,2024-02-09,2024-02-09,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.11594590903672798,0.5129046097039662,0.7428,0.4614,0.3475,2,18,False,
30min,2024-02-09,2024-02-09,2024-02-09,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-4.585209358189387,0.00013752538113043987,-3.9240193847656246,-3.0684982031250003,-2.67389265625,1,16,True,
30min,2024-02-09,2024-02-09,2024-02-09,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.373729096994313,0.00033027396743211664,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-02-09,2024-02-09,2024-02-09,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.13313287568974191,0.4456235981726048,0.7428,0.4614,0.3475,4,18,False,
30min,2024-02-15,2024-02-15,2024-02-15,18,main,ADF,c,unit_root,2.0,bic,True,ok,-5.558308013166355,1.562556331917956e-06,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-02-15,2024-02-15,2024-02-15,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.5699898008399655,1.4749206898431426e-06,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-02-15,2024-02-15,2024-02-15,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.15052368417688117,0.3886795113783299,0.7428,0.4614,0.3475,2,18,False,
30min,2024-02-15,2024-02-15,2024-02-15,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-5.558308013166355,1.562556331917956e-06,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-02-15,2024-02-15,2024-02-15,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.4797503704083805,2.298484543868975e-06,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-02-15,2024-02-15,2024-02-15,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1867398322850516,0.2952343993935072,0.7428,0.4614,0.3475,4,18,False,
30min,2024-02-16,2024-02-16,2024-02-16,18,main,ADF,c,unit_root,2.0,bic,True,ok,-4.60061981132194,0.00012883028416745988,-3.9644434814814815,-3.0849081481481484,-2.6818144444444445,2,15,True,
30min,2024-02-16,2024-02-16,2024-02-16,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.573425109380788,0.006289885460573161,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-02-16,2024-02-16,2024-02-16,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.0896221408648557,0.6388183996550229,0.7428,0.4614,0.3475,2,18,False,
30min,2024-02-16,2024-02-16,2024-02-16,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-4.60061981132194,0.00012883028416745988,-3.9644434814814815,-3.0849081481481484,-2.6818144444444445,2,15,True,
30min,2024-02-16,2024-02-16,2024-02-16,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.6255171260483605,0.005291521117873472,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-02-16,2024-02-16,2024-02-16,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1953902378375972,0.2770779650243192,0.7428,0.4614,0.3475,4,18,False,
30min,2024-02-19,2024-02-19,2024-02-19,18,main,ADF,c,unit_root,2.0,bic,True,ok,-4.084647012864162,0.0010266927849167582,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-02-19,2024-02-19,2024-02-19,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.103818464859881,0.0009545441662866986,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-02-19,2024-02-19,2024-02-19,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.1374513671380159,0.4307829892533702,0.7428,0.4614,0.3475,2,18,False,
30min,2024-02-19,2024-02-19,2024-02-19,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-4.084647012864162,0.0010266927849167582,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-02-19,2024-02-19,2024-02-19,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.293031097453146,0.00045671916426407306,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-02-19,2024-02-19,2024-02-19,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.21827850102981114,0.2350903829178937,0.7428,0.4614,0.3475,4,18,False,
30min,2024-02-20,2024-02-20,2024-02-20,18,main,ADF,c,unit_root,2.0,bic,True,ok,-2.3913795885236873,0.14418425289654851,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,False,
30min,2024-02-20,2024-02-20,2024-02-20,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.483922143331481,0.11943540935365721,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,False,
30min,2024-02-20,2024-02-20,2024-02-20,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.17570376717305874,0.3202430121892456,0.7428,0.4614,0.3475,2,18,False,
30min,2024-02-20,2024-02-20,2024-02-20,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-2.3913795885236873,0.14418425289654851,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,False,
30min,2024-02-20,2024-02-20,2024-02-20,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-2.5016902636083005,0.1150636068586598,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,False,
30min,2024-02-20,2024-02-20,2024-02-20,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.17856582225459142,0.31364178792047953,0.7428,0.4614,0.3475,4,18,False,
30min,2024-02-21,2024-02-21,2024-02-21,18,main,ADF,c,unit_root,2.0,bic,True,ok,-4.762834650114858,6.402462892840717e-05,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-02-21,2024-02-21,2024-02-21,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.897314458009141,3.529656435051634e-05,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-02-21,2024-02-21,2024-02-21,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.16696323968989896,0.34231505128813394,0.7428,0.4614,0.3475,2,18,False,
30min,2024-02-21,2024-02-21,2024-02-21,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-3.431639141930825,0.009926435377947926,-3.9644434814814815,-3.0849081481481484,-2.6818144444444445,2,15,True,
30min,2024-02-21,2024-02-21,2024-02-21,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-5.046961505793066,1.790294989807989e-05,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-02-21,2024-02-21,2024-02-21,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.20955930074375462,0.25025124867186677,0.7428,0.4614,0.3475,4,18,False,
30min,2024-02-22,2024-02-22,2024-02-22,18,main,ADF,c,unit_root,2.0,bic,True,ok,-3.4000807794317476,0.010956118151529071,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-02-22,2024-02-22,2024-02-22,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.3559677479804026,0.012554703915226222,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-02-22,2024-02-22,2024-02-22,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.17237648290112678,0.3286452451991748,0.7428,0.4614,0.3475,2,18,False,
30min,2024-02-22,2024-02-22,2024-02-22,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-3.4000807794317476,0.010956118151529071,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-02-22,2024-02-22,2024-02-22,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.350683605046818,0.012759442316999133,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-02-22,2024-02-22,2024-02-22,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2178733525664767,0.23575821005525818,0.7428,0.4614,0.3475,4,18,False,
30min,2024-02-23,2024-02-23,2024-02-23,18,main,ADF,c,unit_root,2.0,bic,True,ok,-3.862367594093151,0.0023299351754238642,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-02-23,2024-02-23,2024-02-23,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.865304739713081,0.002305553124717638,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-02-23,2024-02-23,2024-02-23,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.14765356458709009,0.3973924211952241,0.7428,0.4614,0.3475,2,18,False,
30min,2024-02-23,2024-02-23,2024-02-23,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-3.862367594093151,0.0023299351754238642,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-02-23,2024-02-23,2024-02-23,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.8710169003925476,0.002258808874137221,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-02-23,2024-02-23,2024-02-23,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.17473433574573344,0.322691071349158,0.7428,0.4614,0.3475,4,18,False,
30min,2024-02-26,2024-02-26,2024-02-26,18,main,ADF,c,unit_root,2.0,bic,True,ok,-3.9638398255219074,0.0016121530893030674,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-02-26,2024-02-26,2024-02-26,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-3.9632983346820163,0.0016153668163568472,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-02-26,2024-02-26,2024-02-26,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.059023085220747694,0.8206854804927605,0.7428,0.4614,0.3475,2,18,False,
30min,2024-02-26,2024-02-26,2024-02-26,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-3.9638398255219074,0.0016121530893030674,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-02-26,2024-02-26,2024-02-26,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.10148183864203,0.0009630765219060043,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-02-26,2024-02-26,2024-02-26,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.11022998298702602,0.537590986422609,0.7428,0.4614,0.3475,4,18,False,
30min,2024-02-27,2024-02-27,2024-02-27,18,main,ADF,c,unit_root,2.0,bic,True,ok,-5.976834093938848,1.8787764777728325e-07,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-02-27,2024-02-27,2024-02-27,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-6.189957719316004,6.157139171087041e-08,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-02-27,2024-02-27,2024-02-27,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.2944473321969232,0.1402406360029303,0.7428,0.4614,0.3475,2,18,False,
30min,2024-02-27,2024-02-27,2024-02-27,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-5.976834093938848,1.8787764777728325e-07,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-02-27,2024-02-27,2024-02-27,18,lag_sensitivity,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-6.031428312734504,1.4149273371060463e-07,-3.889265672705068,-3.0543579727254224,-2.66698384083045,4,17,True,
30min,2024-02-27,2024-02-27,2024-02-27,18,lag_sensitivity,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.26932700462611653,0.16554576389294243,0.7428,0.4614,0.3475,4,18,False,
30min,2024-02-28,2024-02-28,2024-02-28,18,main,ADF,c,unit_root,2.0,bic,True,ok,-4.663300464939044,9.857653307074697e-05,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
30min,2024-02-28,2024-02-28,2024-02-28,18,main,PP,c,unit_root,,Bartlett_short_bandwidth,True,ok,-4.77138742025095,6.167113704539237e-05,-3.889265672705068,-3.0543579727254224,-2.66698384083045,2,17,True,
30min,2024-02-28,2024-02-28,2024-02-28,18,main,KPSS,c,level_or_trend_stationarity,,Bartlett_short_bandwidth,True,ok,0.10005531677397929,0.5852234161301035,0.7428,0.4614,0.3475,2,18,False,
30min,2024-02-28,2024-02-28,2024-02-28,18,lag_sensitivity,ADF,c,unit_root,2.0,aic,True,ok,-4.663300464939044,9.857653307074697e-05,-3.889265672705068,-3.0543579727254224,-2.66698384083045,0,17,True,
